Date, APL.1, APL.2, APL.3, APL.4, APL.5, APL.6, APL.7, APL.8, APL.9, APL.10, APL.11, APL.12
2024-11-02 05:42:12,71.19,117.66,128.15,108.94,112.5,21.1,1.0,18.614172,21.769,117.931,1.257,15.65
2024-11-02 05:42:18,71.19,117.66,128.15,108.94,94.1,17.7,1.0,18.614172,17.965,97.175,1.257,15.67
2024-11-02 05:42:24,71.17,117.66,128.15,108.94,84.3,15.8,1.0,18.614172,15.93,86.076,1.257,15.67
2024-11-02 05:42:30,71.2,117.66,128.15,108.94,79.2,14.8,1.0,18.614172,14.849,80.112,1.257,15.69
2024-11-02 05:42:36,71.17,117.66,128.15,108.94,76.2,14.2,1.0,18.614172,14.271,76.985,1.257,15.69
2024-11-02 05:42:42,71.14,117.09,128.15,108.94,75.8,14.2,1.0,18.58214,14.133,76.184,1.257,15.71
2024-11-02 05:42:48,71.16,117.07,128.15,108.94,75.9,14.2,1.0,18.581982,14.134,76.188,1.257,15.71
2024-11-02 05:42:54,71.15,117.07,128.15,108.94,76.1,14.2,1.0,18.58186,14.129,76.16,1.257,15.72
2024-11-02 05:43:00,71.14,117.15,128.15,108.94,75.8,14.2,1.0,18.586393,14.132,76.194,1.257,15.72
2024-11-02 05:43:06,71.13,116.93,128.15,108.94,76.1,14.1,1.0,18.573301,14.133,76.144,1.257,15.72
2024-11-02 05:43:12,71.15,117.07,128.15,108.94,76.1,14.2,1.0,18.581228,14.135,76.187,1.257,15.73
2024-11-02 05:43:18,71.1,116.99,128.15,108.94,75.9,14.2,1.0,18.576147,14.139,76.192,1.257,15.73
2024-11-02 05:43:24,71.17,116.92,128.15,108.94,76.0,14.1,1.0,18.572857,14.14,76.184,1.257,15.75
2024-11-02 05:43:30,71.18,116.94,128.15,108.94,75.8,14.2,1.0,18.573582,14.134,76.154,1.257,15.75
2024-11-02 05:43:36,71.17,116.96,128.15,108.94,76.0,14.2,1.0,18.574646,14.138,76.177,1.257,15.76
2024-11-02 05:43:42,71.14,116.92,128.15,108.94,76.0,14.1,1.0,18.572289,14.137,76.165,1.257,15.76
2024-11-02 05:43:48,71.15,116.94,128.15,108.94,76.0,14.1,1.0,18.569246,14.14,76.165,1.257,15.77
2024-11-02 05:43:54,71.14,116.76,128.15,108.94,76.0,14.2,1.0,18.563478,14.141,76.152,1.257,15.77
2024-11-02 05:44:00,71.11,116.83,128.15,108.94,75.7,14.2,1.0,18.567904,14.144,76.185,1.257,15.78
2024-11-02 05:44:06,71.13,116.81,128.15,108.94,75.9,14.1,1.0,18.566563,14.144,76.18,1.257,15.78
2024-11-02 05:44:12,71.12,116.73,128.15,108.94,75.8,14.2,1.0,18.562363,14.143,76.156,1.257,15.8
2024-11-02 05:44:18,71.16,116.97,128.15,108.94,76.0,14.2,1.0,18.5751,14.138,76.18,1.257,15.8
2024-11-02 05:44:24,71.14,116.82,128.15,108.94,76.1,14.2,1.0,18.566105,14.143,76.172,1.257,15.81
2024-11-02 05:44:30,71.15,116.77,128.15,108.94,75.9,14.2,1.0,18.563942,14.145,76.172,1.257,15.81
2024-11-02 05:44:36,71.13,116.66,128.15,108.94,75.9,14.2,1.0,18.557533,14.15,76.176,1.257,15.83
2024-11-02 05:44:42,71.11,116.59,128.15,108.94,76.1,14.2,1.0,18.553955,14.15,76.157,1.257,15.83
2024-11-02 05:44:48,71.12,116.69,128.15,108.94,75.8,14.2,1.0,18.559971,14.149,76.178,1.257,15.83
2024-11-02 05:44:54,71.12,116.73,128.15,108.94,76.2,14.2,1.0,18.562174,14.142,76.151,1.257,15.85
2024-11-02 05:45:00,71.1,116.82,128.15,108.94,75.9,14.3,1.0,18.566158,14.148,76.196,1.257,15.85
2024-11-02 05:45:06,71.09,116.71,128.15,108.94,84.9,15.8,1.0,18.560858,15.051,80.7,1.257,15.86
2024-11-02 05:45:12,71.09,116.71,128.15,108.94,105.4,19.7,1.0,18.560858,19.105,102.683,1.257,15.86
2024-11-02 05:45:18,71.13,116.71,128.15,108.94,120.9,22.6,1.0,18.560858,22.106,119.001,1.257,15.86
2024-11-02 05:45:24,71.11,116.71,128.15,108.94,132.3,24.8,1.0,18.560858,24.344,131.058,1.257,15.86
2024-11-02 05:45:30,71.11,116.71,128.15,108.94,140.6,26.3,1.0,18.560858,25.995,140.044,1.257,15.86
2024-11-02 05:45:36,71.13,116.71,128.15,108.94,147.3,27.5,1.0,18.560858,27.222,146.682,1.257,15.86
2024-11-02 05:45:42,71.12,116.71,128.15,108.94,151.8,28.4,1.0,18.560858,28.126,151.64,1.257,15.87
2024-11-02 05:45:48,71.1,116.71,128.15,108.94,155.3,29.1,1.0,18.560858,28.819,155.338,1.257,15.87
2024-11-02 05:45:54,71.1,116.71,128.15,108.94,157.7,29.5,1.0,18.560858,29.318,158.054,1.257,15.87
2024-11-02 05:46:00,71.1,116.71,128.15,108.94,159.6,29.9,1.0,18.560858,29.689,160.055,1.257,15.87
2024-11-02 05:46:06,71.1,116.71,128.15,108.94,160.9,30.2,1.0,18.560858,29.959,161.558,1.257,15.87
2024-11-02 05:46:12,71.11,117.25,128.15,108.94,162.3,30.4,1.0,18.59141,30.164,162.675,1.257,15.87
2024-11-02 05:46:18,71.12,117.33,128.15,108.94,163.2,30.5,1.0,18.596457,30.318,163.548,1.257,15.87
2024-11-02 05:46:24,71.12,117.31,128.15,108.94,164.0,30.6,1.0,18.594585,30.434,164.161,1.257,15.87
2024-11-02 05:46:30,71.08,117.3,128.15,108.94,163.9,30.7,1.0,18.594315,30.521,164.624,1.257,15.87
2024-11-02 05:46:36,71.06,117.36,128.15,108.94,164.2,30.8,1.0,18.598282,30.581,164.983,1.257,15.88
2024-11-02 05:46:42,71.08,117.39,128.15,108.94,164.2,30.8,1.0,18.599411,30.619,165.202,1.257,15.88
2024-11-02 05:46:48,71.08,117.34,128.15,108.94,164.9,30.9,1.0,18.596823,30.652,165.353,1.257,15.89
2024-11-02 05:46:54,71.06,117.46,128.15,108.94,165.1,30.9,1.0,18.602131,30.666,165.478,1.257,15.89
2024-11-02 05:47:00,71.06,117.5,128.15,108.94,165.0,30.8,1.0,18.605049,30.674,165.545,1.257,15.9
2024-11-02 05:47:06,71.17,117.44,128.15,108.94,165.4,30.9,1.0,18.602196,30.663,165.459,1.257,15.9
2024-11-02 05:47:12,71.14,117.35,128.15,108.94,164.7,30.9,1.0,18.597204,30.676,165.486,1.257,12.15
2024-11-02 05:47:18,71.16,117.54,128.15,108.94,164.7,30.8,1.0,18.607582,30.668,165.537,1.257,12.15
2024-11-02 05:47:24,71.15,117.56,128.15,108.94,165.3,30.8,1.0,18.608511,30.662,165.514,1.257,12.47
2024-11-02 05:47:30,71.18,117.74,128.15,108.94,165.1,30.9,1.0,18.618614,30.656,165.57,1.257,12.47
2024-11-02 05:47:36,71.18,117.51,128.15,108.94,164.7,30.9,1.0,18.605736,30.677,165.567,1.257,13.14
2024-11-02 05:47:42,71.18,117.58,128.15,108.94,165.0,30.8,1.0,18.609545,30.677,165.604,1.257,13.14
2024-11-02 05:47:48,71.17,117.58,128.15,108.94,165.2,30.8,1.0,18.613937,30.675,165.629,1.257,14.14
2024-11-02 05:47:54,71.13,117.62,128.15,108.94,164.6,30.8,1.0,18.612343,30.658,165.525,1.257,14.14
2024-11-02 05:48:00,71.13,117.59,128.15,108.94,165.0,30.9,1.0,18.610554,30.673,165.589,1.257,15.06
2024-11-02 05:48:06,71.82,117.78,128.15,108.94,147.0,27.6,1.0,18.621309,28.815,156.359,1.257,15.06
2024-11-02 05:48:12,71.82,117.78,128.15,108.94,113.0,21.1,1.0,18.621309,21.731,117.74,1.257,15.06
2024-11-02 05:48:18,71.75,117.78,128.15,108.94,94.1,17.6,1.0,18.621309,17.947,97.1,1.257,7.07
2024-11-02 05:48:24,71.78,117.78,128.15,108.94,84.2,15.8,1.0,18.621309,15.926,86.018,1.257,7.07
2024-11-02 05:48:30,71.75,117.78,128.15,108.94,79.1,14.7,1.0,18.621309,14.845,80.117,1.257,6.94
2024-11-02 05:48:36,71.72,117.78,128.15,108.94,76.1,14.2,1.0,18.621309,14.267,76.968,1.257,6.94
2024-11-02 05:48:42,71.74,117.2,128.15,108.94,76.0,14.2,1.0,18.588326,14.129,76.186,1.257,6.78
2024-11-02 05:48:48,71.73,117.18,128.15,108.94,75.7,14.1,1.0,18.585585,14.131,76.184,1.257,6.78
2024-11-02 05:48:54,71.72,117.08,128.15,108.94,75.9,14.2,1.0,18.581261,14.134,76.183,1.257,6.51
2024-11-02 05:49:00,71.68,117.11,128.15,108.94,75.9,14.2,1.0,18.584356,14.135,76.204,1.257,6.51
2024-11-02 05:49:06,71.69,117.02,128.15,108.94,75.7,14.1,1.0,18.578236,14.136,76.186,1.257,6.31
2024-11-02 05:49:12,71.67,117.07,128.15,108.94,75.9,14.1,1.0,18.580933,14.134,76.18,1.257,6.31
2024-11-02 05:49:18,71.66,117.08,128.15,108.94,75.9,14.2,1.0,18.58297,14.135,76.195,1.257,6.27
2024-11-02 05:49:24,71.63,116.94,128.15,108.94,76.2,14.2,1.0,18.573521,14.141,76.19,1.257,6.27
2024-11-02 05:49:30,71.67,117.04,128.15,108.94,76.1,14.1,1.0,18.578386,14.14,76.204,1.257,7.39
2024-11-02 05:49:36,71.6,117.05,128.15,108.94,76.0,14.1,1.0,18.581032,14.137,76.198,1.257,7.39
2024-11-02 05:49:42,71.63,116.88,128.15,108.94,76.1,14.2,1.0,18.569443,14.142,76.179,1.257,7.39
2024-11-02 05:49:48,71.64,117.1,128.15,108.94,76.0,14.1,1.0,18.58252,14.135,76.19,1.257,9.46
2024-11-02 05:49:54,71.61,116.96,128.15,108.94,75.9,14.1,1.0,18.574467,14.137,76.173,1.257,9.46
2024-11-02 05:50:00,71.61,117.09,128.15,108.94,76.0,14.2,1.0,18.582281,14.135,76.192,1.257,11.31
2024-11-02 05:50:06,71.61,116.84,128.15,108.94,75.8,14.1,1.0,18.563234,14.143,76.16,1.257,11.31
2024-11-02 05:50:12,71.61,116.83,128.15,108.94,75.9,14.2,1.0,18.567688,14.144,76.185,1.257,12.92
2024-11-02 05:50:18,71.6,116.82,128.15,108.94,75.7,14.1,1.0,18.566936,14.145,76.186,1.257,12.92
2024-11-02 05:50:24,71.58,116.86,128.15,108.94,76.0,14.2,1.0,18.569031,14.144,76.191,1.257,14.18
2024-11-02 05:50:30,71.62,116.86,128.15,108.94,76.0,14.1,1.0,18.569389,14.143,76.185,1.257,14.18
2024-11-02 05:50:36,71.63,116.97,128.15,108.94,75.8,14.1,1.0,18.574532,14.138,76.178,1.257,15.04
2024-11-02 05:50:42,71.57,116.78,128.15,108.94,76.1,14.2,1.0,18.562468,14.146,76.174,1.257,15.04
2024-11-02 05:50:48,71.61,116.66,128.15,108.94,76.0,14.1,1.0,18.557899,14.151,76.171,1.257,15.54
2024-11-02 05:50:54,71.62,116.67,128.15,108.94,75.9,14.2,1.0,18.560238,14.15,76.186,1.257,15.54
2024-11-02 05:51:00,71.61,116.71,128.15,108.94,75.9,14.2,1.0,18.560564,14.15,76.186,1.257,15.74
2024-11-02 05:51:06,71.63,116.71,128.15,108.94,84.3,15.7,1.0,18.561001,15.002,80.44,1.257,15.74
2024-11-02 05:51:12,71.66,116.71,128.15,108.94,105.1,19.6,1.0,18.561001,19.059,102.457,1.257,15.84
2024-11-02 05:51:18,71.61,116.71,128.15,108.94,120.9,22.6,1.0,18.561001,22.084,118.877,1.257,15.84
2024-11-02 05:51:24,71.59,116.71,128.15,108.94,132.1,24.8,1.0,18.561001,24.326,130.975,1.257,15.84
2024-11-02 05:51:30,71.6,116.71,128.15,108.94,140.7,26.3,1.0,18.561001,25.987,140.002,1.257,15.89
2024-11-02 05:51:36,71.62,116.71,128.15,108.94,147.4,27.5,1.0,18.561001,27.207,146.64,1.257,15.89
2024-11-02 05:51:42,71.59,116.71,128.15,108.94,151.5,28.4,1.0,18.561001,28.126,151.588,1.257,15.92
2024-11-02 05:51:48,71.58,116.71,128.15,108.94,155.6,29.0,1.0,18.561001,28.802,155.295,1.257,15.92
2024-11-02 05:51:54,71.58,116.71,128.15,108.94,157.7,29.5,1.0,18.561001,29.31,158.042,1.257,15.95
2024-11-02 05:52:00,71.59,116.71,128.15,108.94,159.6,29.9,1.0,18.561001,29.677,160.02,1.257,15.95
2024-11-02 05:52:06,71.57,116.71,128.15,108.94,161.1,30.1,1.0,18.561001,29.966,161.605,1.257,15.97
2024-11-02 05:52:12,71.54,117.2,128.15,108.94,162.5,30.4,1.0,18.590473,30.169,162.693,1.257,15.97
2024-11-02 05:52:18,71.56,117.35,128.15,108.94,162.6,30.5,1.0,18.597736,30.314,163.538,1.257,15.98
2024-11-02 05:52:24,71.62,117.35,128.15,108.94,163.4,30.5,1.0,18.597679,30.415,164.083,1.257,15.98
2024-11-02 05:52:30,71.58,117.31,128.15,108.94,164.1,30.6,1.0,18.594345,30.511,164.575,1.257,16.01
2024-11-02 05:52:36,71.55,117.26,128.15,108.94,164.3,30.7,1.0,18.591953,30.579,164.912,1.257,16.01
2024-11-02 05:52:42,71.57,117.27,128.15,108.94,164.4,30.7,1.0,18.593536,30.628,165.198,1.257,16.02
2024-11-02 05:52:48,71.57,117.43,128.15,108.94,164.9,30.8,1.0,18.602558,30.659,165.442,1.257,16.02
2024-11-02 05:52:54,71.58,117.39,128.15,108.94,164.9,30.8,1.0,18.597988,30.663,165.423,1.257,16.03
2024-11-02 05:53:00,71.56,117.58,128.15,108.94,164.5,30.8,1.0,18.609787,30.651,165.46,1.257,16.03
2024-11-02 05:53:06,71.58,117.46,128.15,108.94,165.2,30.8,1.0,18.602198,30.672,165.511,1.257,16.03
2024-11-02 05:53:12,71.57,117.53,128.15,108.94,164.4,30.8,1.0,18.606852,30.676,165.573,1.257,16.04
2024-11-02 05:53:18,71.58,117.46,128.15,108.94,164.7,30.8,1.0,18.601826,30.679,165.545,1.257,16.04
2024-11-02 05:53:24,71.56,117.53,128.15,108.94,165.1,30.8,1.0,18.606791,30.676,165.586,1.257,16.05
2024-11-02 05:53:30,71.56,117.64,128.15,108.94,164.7,30.8,1.0,18.613941,30.672,165.614,1.257,16.05
2024-11-02 05:53:36,71.56,117.68,128.15,108.94,164.9,30.8,1.0,18.61582,30.667,165.606,1.257,16.07
2024-11-02 05:53:42,71.54,117.86,128.15,108.94,164.7,30.8,1.0,18.625765,30.655,165.549,1.257,16.07
2024-11-02 05:53:48,71.54,117.74,128.15,108.94,164.5,30.8,1.0,18.618439,30.675,165.668,1.257,16.08
2024-11-02 05:53:54,71.56,117.69,128.15,108.94,165.1,30.8,1.0,18.616253,30.68,165.679,1.257,16.08
2024-11-02 05:54:00,71.54,117.67,128.15,108.94,165.0,30.8,1.0,18.615139,30.679,165.689,1.257,16.1
2024-11-02 05:54:06,71.56,117.74,128.15,108.94,147.3,27.6,1.0,18.619505,28.827,156.434,1.257,16.1
2024-11-02 05:54:12,71.56,117.74,128.15,108.94,112.7,21.0,1.0,18.619505,21.734,119.298,1.257,16.12
2024-11-02 05:54:18,71.56,117.74,128.15,108.94,94.3,17.5,1.0,18.619505,17.946,97.133,1.257,16.12
2024-11-02 05:54:24,71.53,117.74,128.15,108.94,84.4,15.7,1.0,18.619505,15.924,86.064,1.257,16.13
2024-11-02 05:54:30,71.56,117.74,128.15,108.94,79.1,14.8,1.0,18.619505,14.843,80.153,1.257,16.13
2024-11-02 05:54:36,71.55,117.74,128.15,108.94,76.4,14.1,1.0,18.619505,14.271,76.977,1.257,16.13
2024-11-02 05:54:42,71.57,117.15,128.15,108.94,76.0,14.1,1.0,18.586393,14.166,76.377,1.257,16.15
2024-11-02 05:54:48,71.55,117.08,128.15,108.94,76.0,14.1,1.0,18.580494,14.164,76.343,1.257,16.15
2024-11-02 05:54:54,71.54,117.09,128.15,108.94,76.0,14.2,1.0,18.582405,14.169,76.379,1.257,16.16
2024-11-02 05:55:00,71.55,117.26,128.15,108.94,76.1,14.1,1.0,18.591789,14.167,76.403,1.257,16.16
2024-11-02 05:55:06,71.55,117.13,128.15,108.94,76.1,14.1,1.0,18.58456,14.171,76.39,1.257,16.17
2024-11-02 05:55:12,71.55,116.98,128.15,108.94,76.4,14.1,1.0,18.574947,14.171,76.359,1.257,16.17
2024-11-02 05:55:18,71.55,117.04,128.15,108.94,75.9,14.2,1.0,18.580217,14.167,76.355,1.257,16.19
2024-11-02 05:55:24,71.52,117.05,128.15,108.94,76.0,14.1,1.0,18.580227,14.169,76.368,1.257,16.19
2024-11-02 05:55:30,71.54,117.13,128.15,108.94,76.2,14.1,1.0,18.584042,14.169,76.386,1.257,16.21
2024-11-02 05:55:36,71.49,116.96,128.15,108.94,76.2,14.2,1.0,18.574236,14.173,76.363,1.257,16.21
2024-11-02 05:55:42,71.56,116.89,128.15,108.94,76.2,14.1,1.0,18.571079,14.175,76.36,1.257,16.22
2024-11-02 05:55:48,71.54,117.02,128.15,108.94,76.0,14.1,1.0,18.578053,14.177,76.401,1.257,16.22
2024-11-02 05:55:54,71.52,117.05,128.15,108.94,76.0,14.2,1.0,18.580151,14.17,76.376,1.257,16.24
2024-11-02 05:56:00,71.49,116.96,128.15,108.94,76.0,14.1,1.0,18.575764,14.174,76.376,1.257,16.24
2024-11-02 05:56:06,71.48,117.02,128.15,108.94,76.0,14.1,1.0,18.578388,14.168,76.351,1.257,16.25
2024-11-02 05:56:12,71.51,116.93,128.15,108.94,76.0,14.1,1.0,18.572704,14.173,76.361,1.257,16.25
2024-11-02 05:56:18,71.51,116.89,128.15,108.94,76.3,14.2,1.0,18.570763,14.179,76.381,1.257,16.25
2024-11-02 05:56:24,71.53,116.89,128.15,108.94,76.1,14.1,1.0,18.570812,14.181,76.396,1.257,16.25
2024-11-02 05:56:30,71.49,116.69,128.15,108.94,76.0,14.2,1.0,18.559998,14.187,76.382,1.257,16.25
2024-11-02 05:56:36,71.49,116.8,128.15,108.94,76.0,14.1,1.0,18.565973,14.179,76.365,1.257,16.25
2024-11-02 05:56:42,71.52,116.97,128.15,108.94,76.3,14.2,1.0,18.576141,14.173,76.375,1.257,16.25
2024-11-02 05:56:48,71.51,116.89,128.15,108.94,76.2,14.1,1.0,18.571178,14.179,76.37,1.257,16.27
2024-11-02 05:56:54,71.49,116.91,128.15,108.94,76.0,14.1,1.0,18.571257,14.177,76.377,1.257,16.27
2024-11-02 05:57:00,71.5,116.74,128.15,108.94,76.2,14.1,1.0,18.562551,14.186,76.389,1.257,16.27
2024-11-02 05:57:06,71.49,116.74,128.15,108.94,36.4,6.9,1.0,18.562551,8.025,43.659,1.257,16.27
2024-11-02 05:57:12,71.5,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,1.7e-2,3.58e-1,1.257,16.27
2024-11-02 05:57:18,71.29,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.06e-1,1.257,16.27
2024-11-02 05:57:24,70.47,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,4.4e-1,1.257,16.23
2024-11-02 05:57:30,69.8,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,2.92e-1,1.257,16.23
2024-11-02 05:57:36,69.11,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,5.02e-1,1.257,16.0
2024-11-02 05:57:42,68.33,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,5.38e-1,1.257,16.0
2024-11-02 05:57:48,67.56,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,4.82e-1,1.257,15.93
2024-11-02 05:57:54,66.85,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,4.78e-1,1.257,15.93
2024-11-02 05:58:00,66.01,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,4.91e-1,1.257,15.93
2024-11-02 05:58:06,65.27,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.4e-2,2.59e-1,1.257,15.93
2024-11-02 05:58:12,64.5,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,4.33e-1,1.257,15.93
2024-11-02 05:58:18,63.74,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.6e-2,3.49e-1,1.257,15.93
2024-11-02 05:58:24,62.97,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,4.48e-1,1.257,15.93
2024-11-02 05:58:30,62.24,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,5.13e-1,1.257,15.93
2024-11-02 05:58:36,61.52,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,2.8e-1,1.257,15.93
2024-11-02 05:58:42,60.8,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,3.41e-1,1.257,15.93
2024-11-02 05:58:48,60.07,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.15e-1,1.257,15.93
2024-11-02 05:58:54,59.35,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,4.88e-1,1.257,15.93
2024-11-02 05:59:00,58.65,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,3.16e-1,1.257,15.93
2024-11-02 05:59:06,57.97,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.61e-1,1.257,15.93
2024-11-02 05:59:12,57.29,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,4.97e-1,1.257,15.93
2024-11-02 05:59:18,56.6,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.15e-1,1.257,15.93
2024-11-02 05:59:24,55.95,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.26e-1,1.257,15.93
2024-11-02 05:59:30,55.32,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,3.48e-1,1.257,15.93
2024-11-02 05:59:36,54.66,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.35e-1,1.257,15.93
2024-11-02 05:59:42,54.04,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,4.63e-1,1.257,15.93
2024-11-02 05:59:48,53.31,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.31e-1,1.257,15.93
2024-11-02 05:59:54,52.68,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,2.85e-1,1.257,13.59
2024-11-02 06:00:00,52.08,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.6e-2,4.88e-1,1.257,13.59
2024-11-02 06:00:06,51.44,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.6e-2,3.15e-1,1.257,13.25
2024-11-02 06:00:12,50.86,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,3.3e-1,1.257,13.25
2024-11-02 06:00:18,50.24,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,4.97e-1,1.257,13.25
2024-11-02 06:00:24,49.66,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.63e-1,1.257,13.07
2024-11-02 06:00:30,49.06,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,3.39e-1,1.257,13.07
2024-11-02 06:00:36,48.51,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.19e-1,1.257,12.76
2024-11-02 06:00:42,47.93,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,5.24e-1,1.257,12.76
2024-11-02 06:00:48,47.31,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.6e-2,3.06e-1,1.257,12.53
2024-11-02 06:00:54,46.78,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,2.98e-1,1.257,12.53
2024-11-02 06:01:00,46.2,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,4.95e-1,1.257,12.34
2024-11-02 06:01:06,45.6,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.12e-1,1.26,12.34
2024-11-02 06:01:12,45.02,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.45e-1,1.266,12.12
2024-11-02 06:01:18,44.56,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,2.96e-1,1.266,12.12
2024-11-02 06:01:24,43.97,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,2.89e-1,1.266,11.9
2024-11-02 06:01:30,43.47,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,3.94e-1,1.269,11.9
2024-11-02 06:01:36,42.91,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.31e-1,1.269,11.73
2024-11-02 06:01:42,42.37,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.15e-1,1.269,11.73
2024-11-02 06:01:48,41.86,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.33e-1,1.276,11.53
2024-11-02 06:01:54,41.33,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,3.21e-1,1.283,11.53
2024-11-02 06:02:00,40.81,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,4.51e-1,1.287,11.53
2024-11-02 06:02:06,40.32,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,4.79e-1,1.291,11.27
2024-11-02 06:02:12,39.77,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.39e-1,1.291,11.27
2024-11-02 06:02:18,39.31,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,4.8e-1,1.291,11.0
2024-11-02 06:02:24,38.73,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.6e-2,4.72e-1,1.291,11.0
2024-11-02 06:02:30,38.25,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,2.94e-1,1.296,10.78
2024-11-02 06:02:36,37.79,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,4.76e-1,1.302,10.78
2024-11-02 06:02:42,37.25,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.34e-1,1.302,10.44
2024-11-02 06:02:48,36.81,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,3.28e-1,1.311,10.44
2024-11-02 06:02:54,36.31,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.9e-2,5.25e-1,1.315,10.23
2024-11-02 06:03:00,35.82,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.35e-1,1.323,10.23
2024-11-02 06:03:06,35.4,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,3.18e-1,1.33,9.97
2024-11-02 06:03:12,34.93,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.7e-2,3.03e-1,1.334,9.97
2024-11-02 06:03:18,34.47,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.14e-1,1.338,9.75
2024-11-02 06:03:24,34.0,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.97e-1,1.343,9.75
2024-11-02 06:03:30,33.53,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.6e-2,3.01e-1,1.347,9.38
2024-11-02 06:03:36,33.09,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,4.95e-1,1.355,9.38
2024-11-02 06:03:42,32.63,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,3.21e-1,1.363,9.38
2024-11-02 06:03:48,32.19,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,3.8e-2,5.08e-1,1.367,9.11
2024-11-02 06:03:54,31.73,116.74,128.15,108.94,0.0,0.0,0.0,18.562551,4.0e-2,3.15e-1,1.374,9.11
